n,rep,Khat,beta1_known,gamma_known,beta1_estimated,gamma_estimated,sqrt_n_delta_beta1,sqrt_n_delta_gamma,cover_beta1_model,cover_gamma_model,cover_beta1_hac,cover_gamma_hac,se_beta1_model,se_gamma_model,se_beta1_hac,se_gamma_hac
500,33,0.9160271154468644,0.24045141898073324,0.22045141898073325,0.02,0.0,-4.92944358577207,-4.92944358577207,False,False,False,False,0.5492441577861874,1.0075937348446686,0.4723526503712144,0.8314566093618705
500,34,0.9255516795259853,0.6487561943761403,0.6287561943761403,0.02,0.0,-14.059415918991206,-14.059415918991206,False,False,False,False,0.506937240509759,0.9467820956876739,0.49607553712625246,0.9579537988017861
500,35,0.9064888867215647,1.4010007166346963,1.3810007166346963,0.7270729717966034,0.7800128409227662,-15.069482493811089,-13.438497437450705,False,True,False,True,0.49287877799887403,1.0006548001445423,0.4261468873930947,0.972723674469813
500,36,0.8677227628087537,0.30236899347601676,0.28236899347601674,0.02,0.0,-6.313962641505681,-6.313962641505681,False,False,False,False,0.5228378717914345,0.9451742865833974,0.4801744331236606,0.9210123096714954
500,37,0.941265056779509,0.7571039477406531,0.7371039477406531,0.2802943510088823,0.2765367195287864,-10.661786706165012,-10.29859630490393,False,False,False,False,0.4950439936715728,0.9247175845976806,0.5135831975505197,1.0409771190525696
500,38,0.8209765226484994,1.0363107490268666,1.0163107490268666,0.02,0.0,-22.72539921087802,-22.72539921087802,False,False,False,True,0.49826014250555595,0.9669715346073934,0.4939248471038716,1.008213384433716
500,39,0.9257306473123135,0.6683068285216835,0.6483068285216835,0.02,0.0,-14.49658138851784,-14.49658138851784,False,False,False,False,0.5171282851929385,0.9706406433246714,0.5056154977590441,1.0177531488999114
500,40,0.9097885900271152,0.9827042623690779,0.9627042623690779,0.22712947701936245,0.22766770136476344,-16.89516582126776,-16.435917163533183,False,False,False,False,0.505004105229415,0.9784384242022399,0.43914220153500605,0.8644956500517473
500,41,0.8761182146589089,0.9366181672235745,0.9166181672235745,0.02,0.0,-20.496205313231822,-20.496205313231822,False,False,False,False,0.5187349397134876,1.0112187399334058,0.4549487422335295,0.943080135251412
500,42,0.8804863233853873,1.2286581739651756,1.2086581739651756,0.2901208668250274,0.30678598820983155,-20.9863321818497,-20.16647514365267,False,True,False,False,0.4846591297713528,0.9507668152156185,0.43157618157508787,0.8711928546375212
500,43,0.966893179154504,0.7003848490534152,0.6803848490534152,0.4315237077793636,0.4256144490947996,-6.011917883969539,-5.696839329622741,False,False,False,False,0.5192816785980543,0.9784805453263842,0.5093055361616986,1.0951638173418894
500,44,1.0,0.02,0.0,0.02,0.0,0.0,0.0,True,True,True,True,52.946434987271765,52.96146686257555,163.76847106103432,163.81846946365584
500,45,0.900861272956843,0.4276344963260236,0.4076344963260236,0.02,0.0,-9.11498443758877,-9.11498443758877,False,False,False,False,0.5318561638268837,0.9849372873447819,0.5352493776815088,1.0129141033724498
500,46,0.8936358615461368,0.45007267068036827,0.43007267068036825,0.02,0.0,-9.616717269061843,-9.616717269061843,False,False,False,False,0.549674283507116,1.0307729834180452,0.49605385970456856,1.0140390793933436
500,47,0.9082567036121941,1.238141955576375,1.218141955576375,0.5367271139140861,0.5689218828322762,-15.684112663841297,-14.517002150131637,False,True,False,False,0.49511242580503295,0.9853799466578106,0.41426864764881105,0.853786337081913
500,48,0.9325225724420404,0.028926119229095944,0.008926119229095943,0.02,0.0,-0.19959409371526549,-0.19959409371526549,False,False,False,False,0.5363166043513756,0.9515300689400489,0.5198191823021758,0.9712556092644473
500,49,0.9321191625551674,0.6308543305995479,0.6108543305995479,0.10418831297657885,0.09031925998152213,-11.77661016844061,-11.639518025745591,False,False,False,True,0.480869894631989,0.8616407133284707,0.8035293920932202,1.4090975354993127
500,50,0.9265637321873523,1.2329562266713372,1.2129562266713372,0.7168662653424351,0.7520974986764623,-11.540122360366627,-10.305114438206257,False,True,False,True,0.48445379065058264,0.9494495467381476,0.4664274237647287,0.959825621790288
500,51,0.9209694240245289,1.2939544095371716,1.2739544095371715,0.7970405150200907,0.8437202091080444,-11.11133247104353,-9.620329184047977,False,True,False,True,0.452907035741716,0.8666673450637488,0.5151025050132277,1.0991958568228148
500,52,0.922008554805817,0.02,0.0,0.02,0.0,0.0,0.0,False,False,False,False,0.5594419409990905,1.0000409740959078,0.5306529646801285,1.0254025045330482
500,53,0.9165934308123886,1.3084318246393882,1.2884318246393882,0.7673668808296931,0.8153744677913435,-12.098579946005826,-10.577884071686038,False,True,False,True,0.4608597023250914,0.8890138656220551,0.49818624713869025,1.037080199555354
500,54,0.9483545454105967,0.4813713245477619,0.46137132454776186,0.02,0.0,-10.31657644557913,-10.31657644557913,False,False,False,False,0.5274427733054688,0.9791270314330182,0.44861378970629545,0.9327260158296601
500,55,0.9169932478953785,0.45418933884414064,0.4341893388441406,0.02,0.0,-9.708768767611884,-9.708768767611884,False,False,False,False,0.5257149532454788,0.972772553799567,0.5591822026468336,1.116138330834719
500,56,0.9663864672966155,0.6240436704765716,0.6040436704765716,0.34818943387788576,0.33960474922208705,-6.16828824915972,-5.913034038217414,False,False,False,True,0.5143621134573919,0.9551690840530839,0.5588429942180133,1.1871924418288127
500,57,1.6931299300240822e-07,300.0,200.0,10.000042108129437,0.2000000000071094,-6484.5961931829925,-4467.663819044421,False,True,False,True,11.313708498984761,1073741824.0,0.0,646743012.8260798
500,58,0.9268522459379687,0.5968033165823442,0.5768033165823442,0.02,0.0,-12.897714255254533,-12.897714255254533,False,False,False,False,0.5089496347568792,0.9429851081596131,0.4653030303626737,0.9508729657040996
500,59,0.8800378691221618,0.7450012617897643,0.7250012617897643,0.02,0.0,-16.21152105135034,-16.21152105135034,False,True,False,False,0.5776462648503201,1.1346291629108771,0.39272332315004566,0.8308000816123399
500,60,0.9248786295365538,1.2528403764287466,1.2328403764287466,0.7054930899925191,0.7411708608036623,-12.239057397714532,-10.994064594020834,False,True,False,True,0.49838938904161306,0.9930647990191667,0.4661388838565222,1.0039661213466173
500,61,0.9302985609268831,0.7033388987665239,0.6833388987665239,0.11820255921522879,0.10556026133952821,-13.084046313420947,-12.919523092339665,False,False,False,False,0.4994425645051489,0.9247990777925419,0.4677912265644359,0.9583852377472695
500,62,0.9128558062278667,0.6551437824592544,0.6351437824592544,0.02,0.0,-14.202246730652314,-14.202246730652314,False,False,False,False,0.5287455560393757,1.006952141989138,0.42674157436973315,0.8831946749101531
500,63,0.9056454041670889,0.534930092914628,0.514930092914628,0.02,0.0,-11.51418691417391,-11.51418691417391,False,False,False,False,0.5225728745515029,0.9712047578466649,0.5437770141957048,1.0081240116830383
500,64,0.9126080358359342,0.9522614106039411,0.9322614106039411,0.25007739265626805,0.25210975974534444,-15.701311968449295,-15.208653263285253,False,False,False,False,0.48751535615282887,0.9281475545769524,0.41020919384822035,0.8717109918461748
500,65,0.9063692059530648,1.4079722260722591,1.3879722260722591,0.7562178499865663,0.8122714729837042,-14.573670895605726,-12.873060186038309,False,True,False,True,0.48466247669284296,0.9732445527276783,0.46654740400933,0.9650902464949812
500,66,0.9087907912435823,0.6116050596759797,0.5916050596759796,0.02,0.0,-13.228691292683102,-13.228691292683102,False,False,False,False,0.5187041234163832,0.9732597528254446,0.4982543405364491,0.9705535272029243
500,67,0.9027498200912669,1.0140157312914178,0.9940157312914178,0.2173116502298466,0.21856736588426975,-17.814844832051758,-17.3395525809148,False,False,False,False,0.496000515544204,0.9556419800279093,0.4341728834218176,0.8711682469962791
500,68,0.8982309648620479,1.4308806981268185,1.4108806981268185,0.732599669406106,0.7933367889577805,-15.614038476179962,-13.808701599929247,False,True,False,True,0.47364980272614365,0.9455578978477519,0.4561566331700546,1.020294579685597
500,69,0.9108399206651215,1.2469867468584304,1.2269867468584303,0.5972011294251051,0.6337020549161,-14.529648113825878,-13.266249011930725,False,True,False,True,0.4852885646596317,0.9547106500731497,0.46097978198447026,0.990094685988695
500,70,0.935969465113021,0.8739494130591376,0.8539494130591376,0.39191848324788836,0.3973617699194686,-10.778539263153833,-10.209610077467156,False,False,False,True,0.47882872055587544,0.8943504822321721,0.5785530000592043,1.1264613348740897
500,71,0.9588096795758749,1.012088618104977,0.9920886181049772,0.7308725291350495,0.74141150666053,-6.288182913033869,-5.605310615930744,False,False,False,True,0.4771696874817175,0.9008521919179638,0.6441144393426972,1.2080024127844131
500,72,0.8746044040583694,1.0766532150288044,1.0566532150288044,0.02,0.0,-23.62748417448109,-23.62748417448109,False,True,False,False,0.49640937829461823,0.9690531581388372,0.454398654465481,0.8734426225826537
500,73,0.8784221221217152,0.683346065889228,0.663346065889228,0.02,0.0,-14.832868959353682,-14.832868959353682,False,False,False,False,0.5185781358244228,0.9774362886900132,0.49152913136770093,0.9325989245191011
500,74,0.9425000651171579,0.13550639259067118,0.11550639259067118,0.02,0.0,-2.5828014566851882,-2.5828014566851882,False,False,False,False,0.5323035013684836,0.9540258537220426,0.5234675588062301,0.995682415375773
500,75,0.9604090213994064,0.7699519782149749,0.7499519782149748,0.44338486798846477,0.44083807893802696,-7.302262576821433,-6.911996915732786,False,False,False,False,0.5306635447195447,1.016972527984049,0.5518360523394594,1.1056261584647302
500,76,0.9308496745599373,1.0096009930727026,0.9896009930727027,0.5066371082165427,0.5227880736452987,-11.246614367657505,-10.438254206148075,False,False,False,True,0.4732065748652962,0.8972549484385712,0.5168235610423038,1.0280497388097536
